date,MACD,MACD_Hist,MACD_Signal
2020-04-29 09:46:00,2.1673,0.0678,2.0995
2020-04-29 09:45:00,2.166,0.0835,2.0825
2020-04-29 09:44:00,2.1706,0.1089,2.0616
2020-04-29 09:43:00,2.2263,0.1919,2.0344
2020-04-29 09:42:00,2.2914,0.305,1.9865
2020-04-29 09:41:00,2.3489,0.4387,1.9102
2020-04-29 09:40:00,2.3429,0.5423,1.8005
2020-04-29 09:39:00,2.3417,0.6768,1.6649
2020-04-29 09:38:00,2.3006,0.8049,1.4957
2020-04-29 09:37:00,2.2417,0.9472,1.2945
2020-04-29 09:36:00,2.0433,0.9856,1.0577
2020-04-29 09:35:00,1.8275,1.0162,0.8113
2020-04-29 09:34:00,1.5603,1.003,0.5572
2020-04-29 09:33:00,1.2213,0.9148,0.3065
2020-04-29 09:32:00,0.8607,0.7829,0.0778
2020-04-29 09:31:00,0.4014,0.5194,-0.1179
2020-04-28 16:00:00,-0.2161,0.0317,-0.2478
2020-04-28 15:59:00,-0.2181,0.0376,-0.2557
2020-04-28 15:58:00,-0.2501,0.015,-0.2651
2020-04-28 15:57:00,-0.2687,0.0001,-0.2689
2020-04-28 15:56:00,-0.2939,-0.025,-0.2689
2020-04-28 15:55:00,-0.3157,-0.0531,-0.2627
2020-04-28 15:54:00,-0.3094,-0.06,-0.2494
2020-04-28 15:53:00,-0.2989,-0.0645,-0.2344
2020-04-28 15:52:00,-0.2677,-0.0495,-0.2182
2020-04-28 15:51:00,-0.2486,-0.0427,-0.2059
2020-04-28 15:50:00,-0.246,-0.0508,-0.1952
2020-04-28 15:49:00,-0.233,-0.0505,-0.1825
2020-04-28 15:48:00,-0.2253,-0.0554,-0.1699
2020-04-28 15:47:00,-0.2102,-0.0542,-0.156
2020-04-28 15:46:00,-0.1827,-0.0402,-0.1425
2020-04-28 15:45:00,-0.1735,-0.0411,-0.1324
2020-04-28 15:44:00,-0.1526,-0.0305,-0.1221
2020-04-28 15:43:00,-0.1222,-0.0077,-0.1145
2020-04-28 15:42:00,-0.1019,0.0107,-0.1126
2020-04-28 15:41:00,-0.094,0.0213,-0.1153
2020-04-28 15:40:00,-0.0972,0.0234,-0.1206
2020-04-28 15:39:00,-0.1157,0.0108,-0.1265
2020-04-28 15:38:00,-0.1305,-0.0013,-0.1292
2020-04-28 15:37:00,-0.1515,-0.0227,-0.1288
2020-04-28 15:36:00,-0.1497,-0.0265,-0.1232
2020-04-28 15:35:00,-0.1386,-0.022,-0.1165
2020-04-28 15:34:00,-0.128,-0.0169,-0.111
2020-04-28 15:33:00,-0.1166,-0.0097,-0.1068
2020-04-28 15:32:00,-0.1111,-0.0067,-0.1044
2020-04-28 15:31:00,-0.0968,0.0059,-0.1027
2020-04-28 15:30:00,-0.0936,0.0106,-0.1042
2020-04-28 15:29:00,-0.1033,0.0035,-0.1068
2020-04-28 15:28:00,-0.1138,-0.0061,-0.1077
2020-04-28 15:27:00,-0.1249,-0.0187,-0.1062
2020-04-28 15:26:00,-0.1445,-0.043,-0.1015
2020-04-28 15:25:00,-0.158,-0.0673,-0.0908
2020-04-28 15:24:00,-0.1533,-0.0794,-0.0739
2020-04-28 15:23:00,-0.115,-0.0609,-0.0541
2020-04-28 15:22:00,-0.0716,-0.0327,-0.0389
2020-04-28 15:21:00,-0.0253,0.0054,-0.0307
2020-04-28 15:20:00,-0.0254,0.0067,-0.0321
2020-04-28 15:19:00,-0.0237,0.01,-0.0337
2020-04-28 15:18:00,-0.015,0.0212,-0.0363
2020-04-28 15:17:00,-0.0007,0.0409,-0.0416
2020-04-28 15:16:00,-0.0053,0.0465,-0.0518
2020-04-28 15:15:00,-0.0166,0.0468,-0.0634
2020-04-28 15:14:00,-0.0314,0.0437,-0.0751
2020-04-28 15:13:00,-0.0504,0.0357,-0.086
2020-04-28 15:12:00,-0.0626,0.0323,-0.095
2020-04-28 15:11:00,-0.0804,0.0227,-0.103
2020-04-28 15:10:00,-0.0917,0.017,-0.1087
2020-04-28 15:09:00,-0.0956,0.0173,-0.113
2020-04-28 15:08:00,-0.1003,0.017,-0.1173
2020-04-28 15:07:00,-0.1139,0.0076,-0.1216
2020-04-28 15:06:00,-0.1231,0.0004,-0.1235
2020-04-28 15:05:00,-0.1233,0.0003,-0.1236
2020-04-28 15:04:00,-0.1228,0.0009,-0.1236
2020-04-28 15:03:00,-0.1254,-0.0016,-0.1239
2020-04-28 15:02:00,-0.1372,-0.0137,-0.1235
2020-04-28 15:01:00,-0.1532,-0.0332,-0.12
2020-04-28 15:00:00,-0.1593,-0.0475,-0.1117
2020-04-28 14:59:00,-0.1693,-0.0695,-0.0999
2020-04-28 14:58:00,-0.1618,-0.0793,-0.0825
2020-04-28 14:57:00,-0.1458,-0.0831,-0.0627
2020-04-28 14:56:00,-0.112,-0.0701,-0.0419
2020-04-28 14:55:00,-0.0907,-0.0663,-0.0244
2020-04-28 14:54:00,-0.0565,-0.0487,-0.0078
2020-04-28 14:53:00,-0.034,-0.0384,0.0044
2020-04-28 14:52:00,-0.0069,-0.0209,0.014
2020-04-28 14:51:00,0.0137,-0.0056,0.0192
2020-04-28 14:50:00,0.0173,-0.0033,0.0206
2020-04-28 14:49:00,0.0237,0.0022,0.0214
2020-04-28 14:48:00,0.0365,0.0157,0.0209
2020-04-28 14:47:00,0.0408,0.0238,0.017
2020-04-28 14:46:00,0.0364,0.0254,0.011
2020-04-28 14:45:00,0.0384,0.0337,0.0047
2020-04-28 14:44:00,0.0389,0.0427,-0.0037
2020-04-28 14:43:00,0.0213,0.0357,-0.0144
2020-04-28 14:42:00,-0.0021,0.0212,-0.0233
2020-04-28 14:41:00,-0.0157,0.0129,-0.0287
2020-04-28 14:40:00,-0.0308,0.0011,-0.0319
2020-04-28 14:39:00,-0.0323,-0.0001,-0.0322
2020-04-28 14:38:00,-0.0347,-0.0026,-0.0321
2020-04-28 14:37:00,-0.0333,-0.0018,-0.0315
2020-04-28 14:36:00,-0.0162,0.0149,-0.031
2020-04-28 14:35:00,-0.016,0.0187,-0.0348
2020-04-28 14:34:00,-0.0268,0.0127,-0.0394
2020-04-28 14:33:00,-0.0436,-0.001,-0.0426
2020-04-28 14:32:00,-0.0539,-0.0115,-0.0424
2020-04-28 14:31:00,-0.059,-0.0195,-0.0395
2020-04-28 14:30:00,-0.0562,-0.0216,-0.0346
2020-04-28 14:29:00,-0.0476,-0.0184,-0.0292
2020-04-28 14:28:00,-0.0343,-0.0097,-0.0246
2020-04-28 14:27:00,-0.0271,-0.005,-0.0222
2020-04-28 14:26:00,-0.0277,-0.0068,-0.0209
2020-04-28 14:25:00,-0.0332,-0.014,-0.0192
2020-04-28 14:24:00,-0.0285,-0.0128,-0.0157
2020-04-28 14:23:00,-0.0169,-0.0044,-0.0125
2020-04-28 14:22:00,-0.0076,0.0039,-0.0114
2020-04-28 14:21:00,-0.0036,0.0087,-0.0124
2020-04-28 14:20:00,-0.0113,0.0033,-0.0146
2020-04-28 14:19:00,-0.022,-0.0066,-0.0154
2020-04-28 14:18:00,-0.0403,-0.0266,-0.0137
2020-04-28 14:17:00,-0.0438,-0.0367,-0.0071
2020-04-28 14:16:00,-0.04,-0.0421,0.0021
2020-04-28 14:15:00,-0.0259,-0.0385,0.0126
2020-04-28 14:14:00,-0.0187,-0.0409,0.0222
2020-04-28 14:13:00,-0.0113,-0.0437,0.0324
2020-04-28 14:12:00,-0.0078,-0.0512,0.0434
2020-04-28 14:11:00,0.0008,-0.0553,0.0561
2020-04-28 14:10:00,0.0155,-0.0544,0.07
2020-04-28 14:09:00,0.0396,-0.044,0.0836
2020-04-28 14:08:00,0.0666,-0.028,0.0946
2020-04-28 14:07:00,0.094,-0.0076,0.1016
2020-04-28 14:06:00,0.1033,-0.0001,0.1035
2020-04-28 14:05:00,0.1106,0.0071,0.1035
2020-04-28 14:04:00,0.108,0.0062,0.1017
2020-04-28 14:03:00,0.1082,0.008,0.1002
2020-04-28 14:02:00,0.1171,0.0189,0.0982
2020-04-28 14:01:00,0.1092,0.0157,0.0934
2020-04-28 14:00:00,0.0986,0.0091,0.0895
2020-04-28 13:59:00,0.0991,0.0119,0.0872
2020-04-28 13:58:00,0.1116,0.0273,0.0843
2020-04-28 13:57:00,0.1111,0.0337,0.0774
2020-04-28 13:56:00,0.1053,0.0363,0.069
2020-04-28 13:55:00,0.0968,0.0369,0.06
2020-04-28 13:54:00,0.0882,0.0375,0.0507
2020-04-28 13:53:00,0.0835,0.0421,0.0414
2020-04-28 13:52:00,0.0715,0.0407,0.0308
2020-04-28 13:51:00,0.0595,0.0388,0.0207
2020-04-28 13:50:00,0.0433,0.0323,0.011
2020-04-28 13:49:00,0.0352,0.0323,0.0029
2020-04-28 13:48:00,0.0305,0.0357,-0.0052
2020-04-28 13:47:00,0.0128,0.0269,-0.0141
2020-04-28 13:46:00,-0.0035,0.0174,-0.0208
2020-04-28 13:45:00,-0.0052,0.02,-0.0252
2020-04-28 13:44:00,-0.0145,0.0157,-0.0302
2020-04-28 13:43:00,-0.0251,0.009,-0.0341
2020-04-28 13:42:00,-0.025,0.0113,-0.0364
2020-04-28 13:41:00,-0.0286,0.0106,-0.0392
2020-04-28 13:40:00,-0.0369,0.0049,-0.0418
2020-04-28 13:39:00,-0.0347,0.0084,-0.0431
2020-04-28 13:38:00,-0.0487,-0.0036,-0.0452
2020-04-28 13:37:00,-0.0537,-0.0094,-0.0443
2020-04-28 13:36:00,-0.049,-0.0071,-0.0419
2020-04-28 13:35:00,-0.0464,-0.0063,-0.0401
2020-04-28 13:34:00,-0.0428,-0.0043,-0.0386
2020-04-28 13:33:00,-0.0393,-0.0018,-0.0375
2020-04-28 13:32:00,-0.0535,-0.0165,-0.0371
2020-04-28 13:31:00,-0.0577,-0.0247,-0.0329
2020-04-28 13:30:00,-0.0459,-0.0191,-0.0268
2020-04-28 13:29:00,-0.0342,-0.0122,-0.022
2020-04-28 13:28:00,-0.03,-0.0111,-0.0189
2020-04-28 13:27:00,-0.0241,-0.0079,-0.0162
2020-04-28 13:26:00,-0.0122,0.002,-0.0142
2020-04-28 13:25:00,0.0061,0.0208,-0.0147
2020-04-28 13:24:00,-0.0011,0.0188,-0.0199
2020-04-28 13:23:00,-0.0051,0.0194,-0.0246
2020-04-28 13:22:00,-0.0144,0.0151,-0.0294
2020-04-28 13:21:00,-0.0239,0.0093,-0.0332
2020-04-28 13:20:00,-0.0489,-0.0134,-0.0355
2020-04-28 13:19:00,-0.0469,-0.0147,-0.0322
2020-04-28 13:18:00,-0.0486,-0.0201,-0.0285
2020-04-28 13:17:00,-0.0357,-0.0122,-0.0235
2020-04-28 13:16:00,-0.0277,-0.0073,-0.0205
2020-04-28 13:15:00,-0.0111,0.0076,-0.0187
2020-04-28 13:14:00,0.0042,0.0247,-0.0205
2020-04-28 13:13:00,0.0002,0.0269,-0.0267
2020-04-28 13:12:00,-0.0059,0.0276,-0.0335
2020-04-28 13:11:00,-0.0187,0.0217,-0.0404
2020-04-28 13:10:00,-0.026,0.0197,-0.0458
2020-04-28 13:09:00,-0.0244,0.0263,-0.0507
2020-04-28 13:08:00,-0.0311,0.0262,-0.0573
2020-04-28 13:07:00,-0.0304,0.0335,-0.0638
2020-04-28 13:06:00,-0.0399,0.0323,-0.0722
2020-04-28 13:05:00,-0.0474,0.0329,-0.0803
2020-04-28 13:04:00,-0.0623,0.0262,-0.0885
2020-04-28 13:03:00,-0.0724,0.0227,-0.0951
2020-04-28 13:02:00,-0.0831,0.0176,-0.1008
2020-04-28 13:01:00,-0.0916,0.0136,-0.1052
2020-04-28 13:00:00,-0.0949,0.0136,-0.1085
2020-04-28 12:59:00,-0.1008,0.0112,-0.112
2020-04-28 12:58:00,-0.1089,0.0058,-0.1147
2020-04-28 12:57:00,-0.1136,0.0025,-0.1162
2020-04-28 12:56:00,-0.1343,-0.0175,-0.1168
2020-04-28 12:55:00,-0.1445,-0.032,-0.1125
2020-04-28 12:54:00,-0.135,-0.0305,-0.1045
2020-04-28 12:53:00,-0.127,-0.0302,-0.0968
2020-04-28 12:52:00,-0.1237,-0.0344,-0.0893
2020-04-28 12:51:00,-0.1171,-0.0364,-0.0807
2020-04-28 12:50:00,-0.1049,-0.0334,-0.0716
2020-04-28 12:49:00,-0.1001,-0.0369,-0.0632
2020-04-28 12:48:00,-0.0915,-0.0375,-0.054
2020-04-28 12:47:00,-0.0781,-0.0335,-0.0446
2020-04-28 12:46:00,-0.0467,-0.0104,-0.0363
2020-04-28 12:45:00,-0.0226,0.0111,-0.0337
2020-04-28 12:44:00,-0.0175,0.0189,-0.0365
2020-04-28 12:43:00,-0.019,0.0222,-0.0412
2020-04-28 12:42:00,-0.0074,0.0393,-0.0467
2020-04-28 12:41:00,-0.0087,0.0478,-0.0566
2020-04-28 12:40:00,-0.0246,0.044,-0.0685
2020-04-28 12:39:00,-0.0292,0.0503,-0.0795
2020-04-28 12:38:00,-0.0443,0.0478,-0.0921
2020-04-28 12:37:00,-0.0573,0.0467,-0.1041
2020-04-28 12:36:00,-0.0792,0.0365,-0.1157
2020-04-28 12:35:00,-0.101,0.0239,-0.1249
2020-04-28 12:34:00,-0.1191,0.0117,-0.1308
2020-04-28 12:33:00,-0.1354,-0.0017,-0.1338
2020-04-28 12:32:00,-0.1298,0.0035,-0.1333
2020-04-28 12:31:00,-0.1315,0.0027,-0.1342
2020-04-28 12:30:00,-0.1292,0.0057,-0.1349
2020-04-28 12:29:00,-0.1468,-0.0105,-0.1363
2020-04-28 12:28:00,-0.1676,-0.0339,-0.1337
2020-04-28 12:27:00,-0.1759,-0.0506,-0.1252
2020-04-28 12:26:00,-0.1739,-0.0613,-0.1126
2020-04-28 12:25:00,-0.1615,-0.0643,-0.0973
2020-04-28 12:24:00,-0.1404,-0.0592,-0.0812
2020-04-28 12:23:00,-0.1175,-0.0511,-0.0664
2020-04-28 12:22:00,-0.1109,-0.0573,-0.0536
2020-04-28 12:21:00,-0.1051,-0.0658,-0.0393
2020-04-28 12:20:00,-0.095,-0.0721,-0.0229
2020-04-28 12:19:00,-0.0604,-0.0556,-0.0048
2020-04-28 12:18:00,-0.017,-0.026,0.0091
2020-04-28 12:17:00,0.0118,-0.0038,0.0156
2020-04-28 12:16:00,0.0178,0.0012,0.0165
2020-04-28 12:15:00,0.0542,0.038,0.0162
2020-04-28 12:14:00,0.0601,0.0534,0.0067
2020-04-28 12:13:00,0.0623,0.0689,-0.0066
2020-04-28 12:12:00,0.0646,0.0885,-0.0238
2020-04-28 12:11:00,0.0438,0.0898,-0.046
2020-04-28 12:10:00,0.0122,0.0806,-0.0684
2020-04-28 12:09:00,-0.0117,0.0768,-0.0885
2020-04-28 12:08:00,-0.0493,0.0585,-0.1077
2020-04-28 12:07:00,-0.1011,0.0213,-0.1224
2020-04-28 12:06:00,-0.1296,-0.0019,-0.1277
2020-04-28 12:05:00,-0.1559,-0.0287,-0.1272
2020-04-28 12:04:00,-0.1627,-0.0427,-0.12
2020-04-28 12:03:00,-0.1596,-0.0503,-0.1094
2020-04-28 12:02:00,-0.1333,-0.0365,-0.0968
2020-04-28 12:01:00,-0.1217,-0.034,-0.0877
2020-04-28 12:00:00,-0.124,-0.0448,-0.0792
2020-04-28 11:59:00,-0.1097,-0.0417,-0.068
2020-04-28 11:58:00,-0.0828,-0.0253,-0.0575
2020-04-28 11:57:00,-0.082,-0.0308,-0.0512
2020-04-28 11:56:00,-0.0776,-0.0341,-0.0435
2020-04-28 11:55:00,-0.0811,-0.0462,-0.035
2020-04-28 11:54:00,-0.0855,-0.062,-0.0234
2020-04-28 11:53:00,-0.0948,-0.0869,-0.0079
2020-04-28 11:52:00,-0.083,-0.0968,0.0138
2020-04-28 11:51:00,-0.0524,-0.0904,0.038
2020-04-28 11:50:00,-0.0147,-0.0753,0.0606
2020-04-28 11:49:00,0.0031,-0.0763,0.0794
2020-04-28 11:48:00,0.0321,-0.0664,0.0985
2020-04-28 11:47:00,0.0532,-0.062,0.1151
2020-04-28 11:46:00,0.0773,-0.0533,0.1306
2020-04-28 11:45:00,0.0784,-0.0656,0.1439
2020-04-28 11:44:00,0.096,-0.0644,0.1603
2020-04-28 11:43:00,0.1303,-0.0461,0.1764
2020-04-28 11:42:00,0.1482,-0.0397,0.188
2020-04-28 11:41:00,0.1614,-0.0365,0.1979
2020-04-28 11:40:00,0.188,-0.019,0.207
2020-04-28 11:39:00,0.205,-0.0067,0.2118
2020-04-28 11:38:00,0.2309,0.0174,0.2134
2020-04-28 11:37:00,0.2402,0.0311,0.2091
2020-04-28 11:36:00,0.2465,0.0452,0.2013
2020-04-28 11:35:00,0.2479,0.0579,0.19
2020-04-28 11:34:00,0.2573,0.0818,0.1755
2020-04-28 11:33:00,0.2584,0.1034,0.1551
2020-04-28 11:32:00,0.2378,0.1086,0.1293
2020-04-28 11:31:00,0.2172,0.1151,0.1021
2020-04-28 11:30:00,0.1806,0.1072,0.0733
2020-04-28 11:29:00,0.1495,0.103,0.0465
2020-04-28 11:28:00,0.1057,0.0849,0.0208
2020-04-28 11:27:00,0.0645,0.0649,-0.0004
2020-04-28 11:26:00,0.0364,0.0531,-0.0167
2020-04-28 11:25:00,0.0067,0.0367,-0.0299
2020-04-28 11:24:00,-0.0227,0.0165,-0.0391
2020-04-28 11:23:00,-0.0417,0.0015,-0.0432
2020-04-28 11:22:00,-0.053,-0.0094,-0.0436
2020-04-28 11:21:00,-0.0595,-0.0183,-0.0412
2020-04-28 11:20:00,-0.0456,-0.0089,-0.0367
2020-04-28 11:19:00,-0.0363,-0.0019,-0.0344
2020-04-28 11:18:00,-0.025,0.009,-0.034
2020-04-28 11:17:00,-0.0121,0.0241,-0.0362
2020-04-28 11:16:00,-0.0149,0.0273,-0.0422
2020-04-28 11:15:00,-0.0213,0.0278,-0.049
2020-04-28 11:14:00,-0.0159,0.0401,-0.056
2020-04-28 11:13:00,-0.0047,0.0613,-0.066
2020-04-28 11:12:00,-0.0138,0.0675,-0.0813
2020-04-28 11:11:00,-0.0002,0.098,-0.0982
2020-04-28 11:10:00,-0.0068,0.1159,-0.1227
2020-04-28 11:09:00,-0.0396,0.1121,-0.1517
2020-04-28 11:08:00,-0.0788,0.1009,-0.1797
2020-04-28 11:07:00,-0.1338,0.0711,-0.2049
2020-04-28 11:06:00,-0.1797,0.043,-0.2227
2020-04-28 11:05:00,-0.2021,0.0313,-0.2334
2020-04-28 11:04:00,-0.2259,0.0153,-0.2412
2020-04-28 11:03:00,-0.2517,-0.0067,-0.245
2020-04-28 11:02:00,-0.2708,-0.0275,-0.2434
2020-04-28 11:01:00,-0.2822,-0.0456,-0.2365
2020-04-28 11:00:00,-0.2882,-0.0631,-0.2251
2020-04-28 10:59:00,-0.2891,-0.0797,-0.2093
2020-04-28 10:58:00,-0.2512,-0.0618,-0.1894
2020-04-28 10:57:00,-0.2205,-0.0466,-0.1739
2020-04-28 10:56:00,-0.1568,0.0055,-0.1623
2020-04-28 10:55:00,-0.1373,0.0263,-0.1637
2020-04-28 10:54:00,-0.1136,0.0567,-0.1703
2020-04-28 10:53:00,-0.1131,0.0713,-0.1844
2020-04-28 10:52:00,-0.1293,0.073,-0.2023
2020-04-28 10:51:00,-0.1648,0.0557,-0.2205
2020-04-28 10:50:00,-0.1879,0.0466,-0.2344
2020-04-28 10:49:00,-0.2207,0.0254,-0.2461
2020-04-28 10:48:00,-0.2492,0.0032,-0.2524
2020-04-28 10:47:00,-0.2453,0.0079,-0.2533
2020-04-28 10:46:00,-0.2398,0.0154,-0.2552
2020-04-28 10:45:00,-0.2507,0.0084,-0.2591
2020-04-28 10:44:00,-0.2304,0.0308,-0.2612
2020-04-28 10:43:00,-0.2124,0.0565,-0.2689
2020-04-28 10:42:00,-0.1975,0.0855,-0.283
2020-04-28 10:41:00,-0.203,0.1014,-0.3044
2020-04-28 10:40:00,-0.2137,0.116,-0.3297
2020-04-28 10:39:00,-0.2178,0.141,-0.3587
2020-04-28 10:38:00,-0.2365,0.1575,-0.394
2020-04-28 10:37:00,-0.2799,0.1534,-0.4333
2020-04-28 10:36:00,-0.3231,0.1486,-0.4717
2020-04-28 10:35:00,-0.3847,0.1241,-0.5088
2020-04-28 10:34:00,-0.4496,0.0902,-0.5399
2020-04-28 10:33:00,-0.5015,0.0609,-0.5624
2020-04-28 10:32:00,-0.5502,0.0274,-0.5777
2020-04-28 10:31:00,-0.5708,0.0137,-0.5845
2020-04-28 10:30:00,-0.599,-0.011,-0.5879
2020-04-28 10:29:00,-0.6533,-0.0682,-0.5852
2020-04-28 10:28:00,-0.6891,-0.121,-0.5681
2020-04-28 10:27:00,-0.7116,-0.1737,-0.5379
2020-04-28 10:26:00,-0.681,-0.1865,-0.4945
2020-04-28 10:25:00,-0.631,-0.1832,-0.4478
2020-04-28 10:24:00,-0.5856,-0.1835,-0.402
2020-04-28 10:23:00,-0.5475,-0.1914,-0.3561
2020-04-28 10:22:00,-0.5002,-0.1919,-0.3083
2020-04-28 10:21:00,-0.4305,-0.1702,-0.2603
2020-04-28 10:20:00,-0.3515,-0.1337,-0.2178
2020-04-28 10:19:00,-0.3006,-0.1162,-0.1843
2020-04-28 10:18:00,-0.2444,-0.0892,-0.1553
2020-04-28 10:17:00,-0.2098,-0.0768,-0.133
2020-04-28 10:16:00,-0.1841,-0.0703,-0.1138
2020-04-28 10:15:00,-0.1608,-0.0646,-0.0962
2020-04-28 10:14:00,-0.1156,-0.0355,-0.0801
2020-04-28 10:13:00,-0.0866,-0.0154,-0.0712
2020-04-28 10:12:00,-0.0929,-0.0256,-0.0673
2020-04-28 10:11:00,-0.0806,-0.0197,-0.0609
2020-04-28 10:10:00,-0.0453,0.0106,-0.056
2020-04-28 10:09:00,-0.0109,0.0478,-0.0586
2020-04-28 10:08:00,0.0149,0.0855,-0.0706
2020-04-28 10:07:00,-0.0063,0.0857,-0.092
2020-04-28 10:06:00,-0.0353,0.0781,-0.1134
2020-04-28 10:05:00,-0.0759,0.057,-0.1329
2020-04-28 10:04:00,-0.1124,0.0347,-0.1472
2020-04-28 10:03:00,-0.1126,0.0433,-0.1558
2020-04-28 10:02:00,-0.1243,0.0423,-0.1667
2020-04-28 10:01:00,-0.109,0.0682,-0.1772
2020-04-28 10:00:00,-0.1205,0.0738,-0.1943
2020-04-28 09:59:00,-0.1426,0.0702,-0.2127
2020-04-28 09:58:00,-0.1707,0.0596,-0.2303
2020-04-28 09:57:00,-0.2005,0.0447,-0.2452
